GEOID20,District0
360290034001001,27.0
360290034001002,27.0
360290034001003,46.0
360290034001004,46.0
360290034001005,46.0
360290034002000,27.0
360290034002001,27.0
360290034002002,27.0
360290034002003,27.0
360290034002004,46.0
360290034002005,27.0
360290034003000,27.0
360290034003001,27.0
360290034003002,27.0
360290034003003,27.0
360290034003004,27.0
360290034003005,27.0
360290034003006,27.0
360290034004000,46.0
360290034004001,46.0
360290034004002,46.0
360290034004003,46.0
360290034005000,27.0
360290034005001,27.0
360290034005002,27.0
360290034005003,27.0
360290034005004,27.0
360290034005005,27.0
360290034005006,27.0
360290034005007,27.0
360290034005008,27.0
360290034005009,27.0
360290034005010,27.0
360290034005011,27.0
360290034005012,27.0
360290034005013,27.0
360290034005014,27.0
360290034005015,27.0
360290034005016,27.0
360290034005017,27.0
360290035011000,46.0
360290035011001,46.0
360290035011002,46.0
360290035011003,46.0
360290035011004,46.0
360290035011005,46.0
360290035011006,46.0
360290035011007,46.0
360290035011008,46.0
360290035011009,26.0
360290035011010,26.0
360290035011011,26.0
360290035011012,26.0
360290035011013,26.0
360290035011014,26.0
360290035011015,26.0
360290035011016,46.0
360290035011017,26.0
360290035012000,46.0
360290035012001,46.0
360290035012002,46.0
360290035012003,46.0
360290035012004,46.0
360290035012005,46.0
360290035012006,46.0
360290035012007,46.0
360290035012008,46.0
360290035012009,46.0
360290035012010,46.0
360290035021000,46.0
360290035021001,27.0
360290035021002,27.0
360290035021003,27.0
360290035021004,27.0
360290035021005,46.0
360290035021006,27.0
360290035021007,27.0
360290035021008,27.0
360290035021009,27.0
360290035022000,46.0
360290035022001,26.0
360290035022002,26.0
360290035022003,26.0
360290035022004,26.0
360290035022005,26.0
360290035022006,26.0
360290035022007,26.0
360290035022008,26.0
360290035022009,26.0
360290035022010,26.0
360290035022011,26.0
360290035022012,26.0
360290035022013,26.0
360290035022014,26.0
360290035022015,26.0
360290035022016,26.0
360290035022017,26.0
360290035022018,26.0
360290035022019,26.0
360290035022020,26.0
360290035022021,26.0
360290035022022,26.0
360290036001000,46.0
360290036001001,46.0
360290036001002,46.0
360290036001003,46.0
360290036001004,46.0
360290036001005,46.0
360290036001006,46.0
360290036001007,46.0
360290036001008,46.0
360290036001009,46.0
360290036001010,46.0
360290036002000,46.0
360290036002001,46.0
360290036002002,46.0
360290036003000,46.0
360290036003001,46.0
360290036003002,46.0
360290036003003,46.0
360290036003004,46.0
360290036003005,46.0
360290036003006,46.0
360290036003007,46.0
360290036003008,46.0
360290036003009,46.0
360290036004000,46.0
360290036004001,46.0
360290036004002,46.0
360290036004003,27.0
360290036004004,46.0
360290036004005,46.0
360290036004006,46.0
360290036004007,46.0
360290036004008,46.0
360290036004009,46.0
360290036004010,46.0
360290036004011,46.0
360290036004012,46.0
360290036004013,46.0
360290036004014,46.0
360290037001000,45.0
360290037001001,45.0
360290037001002,45.0
360290037001003,46.0
360290037001004,46.0
360290037001005,46.0
360290037001006,46.0
360290037002000,46.0
360290037002001,46.0
360290037002002,46.0
360290037002003,46.0
360290037002004,46.0
360290037002005,46.0
360290037002006,46.0
360290037002007,46.0
360290037003000,46.0
360290037003001,46.0
360290037003002,46.0
360290037003003,45.0
360290037003004,46.0
360290037003005,46.0
360290037004000,46.0
360290037004001,46.0
360290037004002,46.0
360290037004003,46.0
360290037004004,46.0
360290037004005,46.0
360290037004006,46.0
360290037004007,46.0
360290037004008,46.0
360290037004009,46.0
360290037004010,46.0
360290037004011,46.0
360290038001000,45.0
360290038001001,45.0
360290038001002,45.0
360290038001003,45.0
360290038001004,46.0
360290038001005,46.0
360290038001006,46.0
360290038002000,46.0
360290038002001,46.0
360290038002002,46.0
360290038002003,46.0
360290038002004,46.0
360290038002005,46.0
360290038003000,46.0
360290038003001,46.0
360290038003002,46.0
360290038003003,46.0
360290038003004,46.0
360290039011000,27.0
360290039011001,27.0
360290039011002,27.0
360290039011003,27.0
360290039011004,27.0
360290039011005,27.0
360290039011006,27.0
360290039011007,27.0
360290039011008,27.0
360290039011009,27.0
360290039011010,27.0
360290039011011,27.0
360290039011012,27.0
360290039011013,27.0
360290039011014,27.0
360290039011015,27.0
360290039011016,27.0
360290039011017,27.0
360290039011018,27.0
360290039011019,27.0
360290040021000,27.0
360290040021001,27.0
360290040021002,27.0
360290040021003,27.0
360290040021004,27.0
360290040021005,27.0
360290040021006,27.0
360290040021007,27.0
360290040021008,27.0
360290040021009,27.0
360290040021010,27.0
360290040021011,27.0
360290040021012,27.0
360290040021013,27.0
360290040021014,27.0
360290040021015,27.0
360290040022000,16.0
360290040022001,16.0
360290040022002,16.0
360290040022003,16.0
360290040022004,27.0
360290040022005,27.0
360290040022006,27.0
360290040031000,27.0
360290040031001,27.0
360290040031002,27.0
360290040031003,27.0
360290040031004,27.0
360290040031005,27.0
360290040031006,27.0
360290040031007,27.0
360290040032000,27.0
360290040032001,27.0
360290040032002,27.0
360290040032003,27.0
360290040032004,27.0
360290040032005,27.0
360290040032006,27.0
360290040032007,27.0
360290040032008,27.0
360290040033000,27.0
360290040033001,27.0
360290040033002,16.0
360290040033003,27.0
360290040033004,27.0
360290040033005,27.0
360290040033006,27.0
360290040033007,27.0
360290040033008,27.0
360290040033009,27.0
360290040033010,27.0
360290041001000,45.0
360290041001001,27.0
360290041001002,45.0
360290041001003,45.0
360290041001004,45.0
360290041001005,45.0
360290041001006,45.0
360290041001007,45.0
360290041001008,45.0
360290041001009,45.0
360290041001010,45.0
360290041002000,45.0
360290041002001,45.0
360290041002002,45.0
360290041002003,45.0
360290041002004,45.0
360290041002005,45.0
360290041002006,45.0
360290041002007,45.0
360290041002008,45.0
360290041003000,45.0
360290041003001,45.0
360290041003002,45.0
360290041003003,45.0
360290041003004,45.0
360290041003005,45.0
360290041003006,45.0
360290041004000,45.0
360290041004001,45.0
360290041004002,45.0
360290041004003,45.0
360290041004004,45.0
360290042001000,45.0
360290042001001,45.0
360290042001002,45.0
360290042001003,45.0
360290042001004,45.0
360290042001005,45.0
360290042002000,45.0
360290042002001,45.0
360290042002002,45.0
360290042002003,45.0
360290042002004,45.0
360290042002005,45.0
360290042003000,45.0
360290042003001,45.0
360290042003002,45.0
360290042003003,45.0
360290042003004,45.0
360290042003005,45.0
360290042003006,45.0
360290042004000,45.0
360290042004001,45.0
360290042004002,45.0
360290042004003,45.0
360290042005000,45.0
360290042005001,45.0
360290042005002,45.0
360290042005003,45.0
360290042005004,45.0
360290042005005,45.0
360290042005006,45.0
360290042005007,45.0
360290043001000,16.0
360290043001001,27.0
360290043001002,16.0
360290043001003,45.0
360290043001004,45.0
360290043001005,45.0
360290043002000,45.0
360290043002001,45.0
360290043002002,45.0
360290043002003,45.0
360290043002004,45.0
360290043002005,45.0
360290043003000,45.0
360290043003001,45.0
360290043003002,45.0
360290043003003,45.0
360290043003004,45.0
360290043003005,45.0
360290043004000,16.0
360290043004001,45.0
360290043004002,16.0
360290043004003,45.0
360290043004004,45.0
360290043004005,45.0
360290043004006,45.0
360290043004007,45.0
360290043004008,45.0
360290043005000,16.0
360290043005001,27.0
360290043005002,27.0
360290043005003,27.0
360290043005004,45.0
360290043005005,45.0
360290043006000,45.0
360290043006001,45.0
360290043006002,45.0
360290043006003,45.0
360290043006004,45.0
360290043006005,45.0
360290043006006,45.0
360290043006007,45.0
360290043006008,45.0
360290043006009,45.0
360290043006010,45.0
360290043007000,45.0
360290043007001,45.0
360290043007002,45.0
360290043007003,45.0
360290043007004,45.0
360290043007005,45.0
360290044011000,45.0
360290044011001,45.0
360290044011002,45.0
360290044011003,45.0
360290044011004,45.0
360290044011005,45.0
360290044012000,45.0
360290044012001,45.0
360290044012002,45.0
360290044012003,45.0
360290044012004,45.0
360290044012005,45.0
360290044012006,45.0
360290044012007,45.0
360290044012008,45.0
360290044013000,45.0
360290044013001,45.0
360290044013002,45.0
360290044013003,45.0
360290044013004,45.0
360290044013005,45.0
360290044013006,45.0
360290044013007,45.0
360290044013008,45.0
360290044013009,45.0
360290044014000,45.0
360290044014001,45.0
360290044014002,45.0
360290044014003,45.0
360290044014004,45.0
360290044014005,45.0
360290044021000,45.0
360290044021001,45.0
360290044021002,45.0
360290044021003,45.0
360290044021004,45.0
360290044021005,45.0
360290044021006,45.0
360290044021007,45.0
360290044022000,45.0
360290044022001,45.0
360290044022002,45.0
360290044022003,45.0
360290044022004,45.0
360290044022005,45.0
360290044022006,45.0
360290044022007,45.0
360290044022008,45.0
360290044022009,45.0
360290045001000,16.0
360290045001001,16.0
360290045001002,16.0
360290045001003,16.0
360290045001004,16.0
360290045001005,16.0
360290045001006,16.0
360290045001007,16.0
360290045001008,16.0
360290045001009,16.0
360290045001010,16.0
360290045001011,16.0
360290045002000,27.0
360290045002001,27.0
360290045002002,27.0
360290045002003,27.0
360290045002004,27.0
360290045002005,27.0
360290045002006,27.0
360290045002007,27.0
360290045002008,27.0
360290045002009,27.0
360290045003000,16.0
360290045003001,16.0
360290045003002,16.0
360290045003003,16.0
360290045003004,16.0
360290045003005,16.0
360290045003006,16.0
360290045003007,16.0
360290045003008,16.0
360290045003009,16.0
360290045003010,16.0
360290045003011,16.0
360290045003012,16.0
360290045003013,16.0
360290045003014,16.0
360290045003015,16.0
360290045004000,16.0
360290045004001,16.0
360290045004002,16.0
360290045004003,16.0
360290045004004,16.0
360290045004005,16.0
360290045004006,16.0
360290045004007,16.0
360290045004008,16.0
360290045004009,16.0
360290045004010,16.0
360290045004011,16.0
360290045004012,16.0
360290045004013,16.0
360290045004014,16.0
360290045004015,16.0
360290045004016,16.0
360290045004017,16.0
360290045004018,16.0
360290045005000,16.0
360290045005001,16.0
360290045005002,16.0
360290045005003,16.0
360290045005004,16.0
360290045005005,16.0
360290045005006,16.0
360290045005007,16.0
360290045005008,16.0
360290045005009,16.0
360290045005010,16.0
360290045005011,16.0
360290045005012,16.0
360290045006000,16.0
360290045006001,16.0
360290045006002,16.0
360290045006003,16.0
360290045006004,16.0
360290045006005,16.0
360290045006006,16.0
360290045006007,16.0
360290045006008,16.0
360290046011000,16.0
360290046011001,16.0
360290046011002,16.0
360290046011003,16.0
360290046011004,16.0
360290046011005,16.0
360290046011006,16.0
360290046011007,16.0
360290046012000,16.0
360290046012001,16.0
360290046012002,16.0
360290046012003,16.0
360290046012004,16.0
360290046012005,16.0
360290046012006,16.0
360290046012007,16.0
360290046012008,16.0
360290046013000,16.0
360290046013001,16.0
360290046013002,16.0
360290046013003,16.0
360290046013004,16.0
360290046013005,16.0
360290046013006,16.0
360290046013007,16.0
360290046013008,16.0
360290046013009,16.0
360290046013010,16.0
360290046014000,16.0
360290046014001,16.0
360290046014002,16.0
360290046014003,16.0
360290046014004,16.0
360290046014005,16.0
360290046014006,16.0
360290046014007,16.0
360290046014008,16.0
360290046014009,16.0
360290046014010,16.0
360290046014011,16.0
360290046014012,16.0
360290047011000,45.0
360290047011001,45.0
360290047011002,45.0
360290047011003,45.0
360290047011004,45.0
360290047011005,45.0
360290047011006,45.0
360290047012000,45.0
360290047012001,45.0
360290047012002,45.0
360290047012003,45.0
360290047012004,45.0
360290047012005,45.0
360290047012006,45.0
360290047012007,45.0
360290047021000,27.0
360290047021001,27.0
360290047021002,27.0
360290047021003,16.0
360290047021004,45.0
360290047021005,45.0
360290047021006,45.0
360290047021007,45.0
360290047022000,45.0
360290047022001,45.0
360290047022002,45.0
360290047022003,45.0
360290047022004,45.0
360290047022005,45.0
360290047022006,45.0
360290047022007,45.0
360290047022008,45.0
360290047022009,45.0
360290047022010,45.0
360290047023000,27.0
360290047023001,16.0
360290047023002,27.0
360290047023003,45.0
360290047023004,45.0
360290048001000,16.0
360290048001001,16.0
360290048001002,16.0
360290048001003,16.0
360290048001004,16.0
360290048001005,16.0
360290048001006,16.0
360290048001007,16.0
360290048002000,16.0
360290048002001,16.0
360290048002002,16.0
360290048002003,16.0
360290048002004,16.0
360290048002005,16.0
360290048002006,16.0
360290048002007,16.0
360290048002008,16.0
360290048002009,16.0
360290048002010,16.0
360290048002011,16.0
360290048002012,16.0
360290048002013,16.0
360290048002014,16.0
360290048003000,16.0
360290048003001,16.0
360290048003002,16.0
360290048003003,16.0
360290048003004,16.0
360290048003005,16.0
360290048003006,16.0
360290048003007,16.0
360290048003008,16.0
360290048003009,16.0
360290048003010,16.0
360290048003011,16.0
360290048003012,16.0
360290048003013,16.0
360290049011000,16.0
360290049011001,16.0
360290049011002,16.0
360290049011003,16.0
360290049011004,16.0
360290049011005,16.0
360290049012000,16.0
360290049012001,16.0
360290049012002,16.0
360290049012003,16.0
360290049012004,16.0
360290049021000,16.0
360290049021001,16.0
360290049021002,16.0
360290049021003,16.0
360290049021004,16.0
360290049021005,16.0
360290049021006,16.0
360290049022000,16.0
360290049022001,16.0
360290049022002,16.0
360290049022003,16.0
360290049022004,16.0
360290049022005,16.0
360290049022006,16.0
360290049023000,16.0
360290049023001,16.0
360290049023002,16.0
360290049023003,16.0
360290049023004,16.0
360290049023005,16.0
360290050001000,16.0
360290050001001,16.0
360290050001002,16.0
360290050001003,16.0
360290050001004,16.0
360290050001005,16.0
360290050002000,16.0
360290050002001,16.0
360290050002002,16.0
360290050002003,16.0
360290050002004,16.0
360290050002005,16.0
360290050003000,16.0
360290050003001,16.0
360290050003002,16.0
360290050003003,16.0
360290050003004,16.0
360290050003005,16.0
360290051001000,16.0
360290051001001,16.0
360290051001002,16.0
360290051001003,16.0
360290051001004,16.0
360290051001005,16.0
360290051001006,16.0
360290051001007,16.0
360290051001008,16.0
360290051001009,16.0
360290051001010,16.0
360290051001011,16.0
360290051001012,16.0
360290051001013,16.0
360290051002000,16.0
360290051002001,16.0
360290051002002,16.0
360290051002003,16.0
360290051003000,16.0
360290051003001,16.0
360290051003002,16.0
360290051003003,16.0
360290051003004,16.0
360290051003005,16.0
360290051004000,16.0
360290051004001,16.0
360290051004002,16.0
360290051004003,16.0
360290052011000,16.0
360290052011001,16.0
360290052011002,16.0
360290052011003,15.0
360290052011004,16.0
360290052011005,16.0
360290052011006,15.0
360290052011007,15.0
360290052011008,15.0
360290052012000,27.0
360290052012001,16.0
360290052012002,16.0
360290052012003,27.0
360290052012004,27.0
360290052012005,27.0
360290052013000,27.0
360290052013001,27.0
360290052013002,27.0
360290052013003,27.0
360290052013004,27.0
360290052013005,27.0
360290052013006,27.0
360290052013007,27.0
360290052013008,27.0
360290052013009,27.0
360290052014000,15.0
360290052014001,15.0
360290052014002,15.0
360290052014003,27.0
360290052014004,27.0
360290052014005,27.0
360290052014006,15.0
360290052021000,27.0
360290052021001,27.0
360290052021002,27.0
360290052021003,27.0
360290052021004,27.0
360290052021005,27.0
360290052021006,27.0
360290052021007,27.0
360290052021008,27.0
360290052021009,27.0
360290052021010,27.0
360290052022000,27.0
360290052022001,27.0
360290052022002,27.0
360290052022003,27.0
360290052022004,27.0
360290052022005,27.0
360290052022006,27.0
360290052022007,27.0
360290052022008,27.0
360290052022009,27.0
360290052022010,27.0
360290053001000,15.0
360290053001001,15.0
360290053001002,15.0
360290053001003,15.0
360290053001004,15.0
360290053001005,15.0
360290053001006,27.0
360290053001007,15.0
360290053001008,27.0
360290053001009,27.0
360290053001010,27.0
360290053001011,27.0
360290053001012,27.0
360290053001013,27.0
360290053001014,15.0
360290053001015,15.0
360290053002000,15.0
360290053002001,15.0
360290053002002,15.0
360290053002003,27.0
360290053002004,27.0
360290053002005,27.0
360290053002006,27.0
360290053002007,27.0
360290053002008,27.0
360290053002009,27.0
360290053002010,27.0
360290053002011,15.0
360290054001000,16.0
360290054001001,17.0
360290054001002,17.0
360290054001003,17.0
360290054001004,17.0
360290054001005,17.0
360290054001006,17.0
360290054001007,17.0
360290054001008,17.0
360290054001009,17.0
360290054001010,17.0
360290054001011,15.0
360290054001012,15.0
360290054001013,15.0
360290054001014,15.0
360290054002000,17.0
360290054002001,17.0
360290054002002,17.0
360290054002003,17.0
360290054002004,17.0
360290054002005,17.0
360290054002006,17.0
360290054003000,17.0
360290054003001,17.0
360290054003002,17.0
360290054003003,17.0
360290054003004,15.0
360290054003005,15.0
360290054003006,15.0
360290054003007,15.0
360290054004000,16.0
360290054004001,16.0
360290054004002,16.0
360290054004003,16.0
360290054004004,16.0
360290054004005,16.0
360290055001000,17.0
360290055001001,17.0
360290055001002,17.0
360290055001003,17.0
360290055001004,17.0
360290055001005,17.0
360290055001006,17.0
360290055002000,17.0
360290055002001,17.0
360290055002002,17.0
360290055002003,17.0
360290055002004,17.0
360290055003000,17.0
360290055003001,17.0
360290055003002,17.0
360290055003003,17.0
360290055003004,17.0
360290055003005,17.0
360290055003006,17.0
360290055003007,17.0
360290055003008,17.0
360290055003009,17.0
360290055003010,17.0
360290055003011,17.0
360290055003012,17.0
360290055004000,17.0
360290055004001,17.0
360290055004002,17.0
360290055004003,17.0
360290055004004,17.0
360290056001000,17.0
360290056001001,17.0
360290056001002,17.0
360290056001003,17.0
360290056001004,17.0
360290056001005,17.0
360290056001006,17.0
360290056002000,17.0
360290056002001,17.0
360290056002002,17.0
360290056002003,17.0
360290056002004,17.0
360290056002005,17.0
360290056002006,17.0
360290056002007,17.0
360290056002008,17.0
360290056002009,17.0
360290056003000,17.0
360290056003001,17.0
360290056003002,17.0
360290056003003,17.0
360290056003004,17.0
360290056003005,17.0
360290056003006,17.0
360290056003007,17.0
360290056003008,17.0
360290056003009,17.0
360290056003010,17.0
360290056004000,17.0
360290056004001,17.0
360290056004002,17.0
360290056004003,17.0
360290056004004,17.0
360290056004005,17.0
360290056004006,17.0
360290056005000,17.0
360290056005001,17.0
360290056005002,17.0
360290056005003,17.0
360290056005004,17.0
360290056005005,17.0
360290057001000,17.0
360290057001001,17.0
360290057001002,17.0
360290057001003,17.0
360290057001004,17.0
360290057002000,17.0
360290057002001,17.0
360290057002002,17.0
360290057002003,17.0
360290057002004,17.0
360290057002005,17.0
360290057002006,17.0
360290057003000,17.0
360290057003001,17.0
360290057003002,17.0
360290057003003,17.0
360290057003004,17.0
360290057003005,17.0
360290057003006,17.0
360290057003007,17.0
360290057003008,17.0
360290057003009,17.0
360290057003010,17.0
360290058011000,17.0
360290058011001,17.0
360290058011002,17.0
360290058011003,17.0
360290058011004,17.0
360290058011005,17.0
360290058011006,17.0
360290058011007,17.0
360290058011008,17.0
360290058011009,17.0
360290058011010,17.0
360290058011011,17.0
360290058011012,17.0
360290058011013,17.0
360290058011014,17.0
360290058011015,17.0
360290058012000,17.0
360290058012001,17.0
360290058012002,17.0
360290058012003,17.0
360290058012004,17.0
360290058012005,17.0
360290058012006,17.0
360290058012007,17.0
360290058012008,17.0
360290058013000,17.0
360290058013001,17.0
360290058013002,17.0
360290058013003,17.0
360290058013004,17.0
360290058013005,17.0
360290058013006,17.0
360290058021000,17.0
360290058021001,17.0
360290058021002,17.0
360290058021003,17.0
360290058021004,17.0
360290058021005,17.0
360290058021006,17.0
360290058022000,17.0
360290058022001,17.0
360290058022002,17.0
360290058022003,17.0
360290058022004,17.0
360290058022005,17.0
360290058022007,17.0
360290058022009,17.0
360290058022010,17.0
360290058022011,17.0
360290058022012,17.0
360290058022013,17.0
360290058023000,17.0
360290058023001,17.0
360290058023002,17.0
360290058023003,17.0
360290058023004,17.0
360290058024000,17.0
360290058024001,17.0
360290058024002,17.0
360290058024003,17.0
360290058024004,17.0
360290058024005,17.0
360290059001000,17.0
360290059001001,17.0
360290059001002,17.0
360290059001003,17.0
360290059001004,17.0
360290059001005,17.0
360290059001006,17.0
360290059001007,17.0
360290059001008,17.0
360290059002000,17.0
360290059002001,17.0
360290059002002,17.0
360290059002003,17.0
360290059002004,17.0
360290059002005,17.0
360290059002006,17.0
360290059002007,17.0
360290059002008,17.0
360290059003000,17.0
360290059003001,17.0
360290059003002,17.0
360290059003003,17.0
360290059003004,17.0
360290059003005,17.0
360290059003006,17.0
360290059003007,17.0
360290059004000,17.0
360290059004001,17.0
360290059004002,17.0
360290059004003,17.0
360290059004004,17.0
360290059004005,17.0
360290059004006,17.0
360290059005000,17.0
360290059005001,17.0
360290059005002,17.0
360290059005003,17.0
360290059005004,17.0
360290059005006,17.0
360290059005009,17.0
360290059005010,17.0
360290059005011,17.0
360290059005012,17.0
360290059005013,17.0
360290059005014,17.0
360290059005015,17.0
360290059005016,17.0
360290059005017,17.0
360290059005018,17.0
360290059005019,17.0
360290059005020,17.0
360290059005021,17.0
360290059005022,17.0
360290059005023,17.0
360290059005024,17.0
360290061001000,15.0
360290061001001,15.0
360290061001002,15.0
360290061001003,15.0
360290061001004,15.0
360290061001006,15.0
360290061001007,15.0
360290061001009,15.0
360290061001010,15.0
