GEOID20,District0
360290061001011,15.0
360290061001012,15.0
360290061001013,15.0
360290061001014,15.0
360290061001015,15.0
360290061001016,15.0
360290061001017,15.0
360290061001018,15.0
360290061001019,15.0
360290061001020,15.0
360290061001021,15.0
360290061001022,15.0
360290061001023,15.0
360290061001024,15.0
360290061001025,15.0
360290061001026,15.0
360290061001027,15.0
360290061002000,15.0
360290061002001,15.0
360290061002002,15.0
360290061002003,15.0
360290061002004,15.0
360290061002005,15.0
360290061003000,15.0
360290061003001,15.0
360290061003002,15.0
360290061003003,15.0
360290061003004,15.0
360290061003005,15.0
360290061003006,15.0
360290061003007,15.0
360290061003008,15.0
360290061003009,15.0
360290061003010,15.0
360290061003011,15.0
360290061004000,15.0
360290061004001,15.0
360290061004002,15.0
360290061004003,15.0
360290061004004,15.0
360290061004005,15.0
360290061004006,15.0
360290061004007,15.0
360290061005000,15.0
360290061005001,15.0
360290061005002,15.0
360290061005003,15.0
360290061005004,15.0
360290061005005,15.0
360290061005006,15.0
360290063011000,15.0
360290063011001,15.0
360290063011002,15.0
360290063011003,15.0
360290063011004,15.0
360290063011005,15.0
360290063012000,15.0
360290063012001,15.0
360290063012002,15.0
360290063012003,15.0
360290063012004,15.0
360290063012005,15.0
360290063012006,15.0
360290063012007,15.0
360290063013000,15.0
360290063013001,15.0
360290063013002,15.0
360290063013003,15.0
360290063013004,15.0
360290063014000,15.0
360290063014001,15.0
360290063014002,15.0
360290063014003,15.0
360290063014004,15.0
360290063014005,15.0
360290063014006,15.0
360290063014007,15.0
360290063015000,15.0
360290063015001,15.0
360290063015002,15.0
360290063015003,15.0
360290063015004,15.0
360290063015005,15.0
360290063021000,15.0
360290063021001,15.0
360290063021002,15.0
360290063021003,15.0
360290063021004,15.0
360290063021005,15.0
360290063021006,15.0
360290063021007,15.0
360290063021008,15.0
360290063021009,27.0
360290063021010,15.0
360290063021011,15.0
360290063021012,15.0
360290063021013,15.0
360290063022000,27.0
360290063022001,27.0
360290063022002,15.0
360290063022003,15.0
360290063022004,15.0
360290063022005,27.0
360290063022006,27.0
360290063023000,27.0
360290063023001,15.0
360290063023002,15.0
360290063023003,15.0
360290063023004,15.0
360290063023005,27.0
360290065011000,15.0
360290065011001,15.0
360290065011002,15.0
360290065011003,15.0
360290065011004,15.0
360290065011005,27.0
360290065011006,15.0
360290065011007,15.0
360290065012000,15.0
360290065012001,15.0
360290065012002,15.0
360290065012003,15.0
360290065012004,15.0
360290065012005,15.0
360290065012006,15.0
360290065012007,15.0
360290065012008,15.0
360290065012009,15.0
360290065013000,15.0
360290065013001,15.0
360290065013002,15.0
360290065013003,15.0
360290065013004,15.0
360290065013005,15.0
360290065014000,15.0
360290065014001,15.0
360290065014002,15.0
360290065014003,15.0
360290065014004,15.0
360290065014005,15.0
360290065014006,15.0
360290066011000,15.0
360290066011001,15.0
360290066011002,15.0
360290066011003,15.0
360290066011004,15.0
360290066011005,15.0
360290066012000,15.0
360290066012001,15.0
360290066012002,15.0
360290066012003,15.0
360290066012004,15.0
360290066012005,15.0
360290066012006,15.0
360290066012007,15.0
360290066012008,15.0
360290066012009,15.0
360290066012010,15.0
360290066012011,15.0
360290066012012,26.0
360290066013000,15.0
360290066013001,15.0
360290066013002,15.0
360290066013003,15.0
360290066013004,15.0
360290066013005,15.0
360290066013006,15.0
360290066021000,27.0
360290066021001,27.0
360290066021002,27.0
360290066021003,27.0
360290066022000,26.0
360290066022001,26.0
360290066022002,26.0
360290066022003,26.0
360290066023000,27.0
360290066023001,27.0
360290067011000,15.0
360290067011001,15.0
360290067011002,15.0
360290067011003,15.0
360290067011004,15.0
360290067011005,15.0
360290067011006,15.0
360290067011007,15.0
360290067011008,15.0
360290067011009,15.0
360290067011010,15.0
360290067012000,26.0
360290067012001,15.0
360290067012002,15.0
360290067012003,26.0
360290067012004,15.0
360290067013000,26.0
360290067013001,15.0
360290067014000,15.0
360290067014001,15.0
360290067021000,26.0
360290067021001,26.0
360290067021002,26.0
360290067021003,26.0
360290067021004,26.0
360290067021005,26.0
360290067022000,26.0
360290067022001,26.0
360290067022002,26.0
360290067022003,26.0
360290067022004,26.0
360290067022005,26.0
360290067023000,26.0
360290067023001,26.0
360290067024000,26.0
360290067024001,26.0
360290067024002,26.0
360290068011000,26.0
360290068011001,26.0
360290068011002,26.0
360290068011003,26.0
360290068011004,26.0
360290068011005,26.0
360290068011006,26.0
360290068011007,26.0
360290068011008,26.0
360290068011009,26.0
360290068011010,26.0
360290068011011,26.0
360290068011012,26.0
360290068011013,26.0
360290068011014,26.0
360290068011015,26.0
360290068021000,26.0
360290068021001,26.0
360290068021002,26.0
360290068021003,26.0
360290068021004,26.0
360290068021005,26.0
360290068022000,26.0
360290068022001,26.0
360290068022002,26.0
360290068022003,26.0
360290068022004,26.0
360290068022005,26.0
360290068022006,26.0
360290068022007,26.0
360290068022008,26.0
360290068022009,26.0
360290068022010,26.0
360290068023000,26.0
360290068023001,26.0
360290068023002,26.0
360290068023003,26.0
360290068023004,26.0
360290068023005,26.0
360290068023006,26.0
360290069011000,15.0
360290069011001,15.0
360290069011002,15.0
360290069011003,15.0
360290069011004,15.0
360290069011005,15.0
360290069011006,15.0
360290069012000,15.0
360290069012001,15.0
360290069012002,15.0
360290069012003,15.0
360290069012004,15.0
360290069013000,15.0
360290069013001,15.0
360290069013002,15.0
360290069013003,15.0
360290069013004,15.0
360290069013005,15.0
360290069013006,15.0
360290069013007,15.0
360290069013008,15.0
360290069013009,15.0
360290069013010,15.0
360290069013011,15.0
360290069013012,15.0
360290069014000,15.0
360290069014001,15.0
360290069014002,15.0
360290069014003,15.0
360290069014004,15.0
360290069031000,15.0
360290069031001,15.0
360290069031002,15.0
360290069031003,15.0
360290069031004,15.0
360290069031005,15.0
360290069031006,15.0
360290069031007,15.0
360290069031008,15.0
360290069031009,15.0
360290069031010,15.0
360290069031011,15.0
360290069031012,15.0
360290069031013,15.0
360290069031014,15.0
360290069031015,26.0
360290069041000,15.0
360290069041001,26.0
360290069041002,26.0
360290069041003,26.0
360290069041004,26.0
360290069041005,15.0
360290069042000,15.0
360290069042001,15.0
360290069042002,15.0
360290069042003,15.0
360290069042004,15.0
360290069042005,15.0
360290069042006,15.0
360290069042007,15.0
360290069043000,15.0
360290069043001,15.0
360290069043002,15.0
360290069043003,15.0
360290069043004,15.0
360290069043005,15.0
360290069043006,15.0
360290069043007,15.0
360290069043008,26.0
360290069043009,26.0
360290070001000,15.0
360290070001001,15.0
360290070001002,15.0
360290070001003,15.0
360290070001004,15.0
360290070001005,15.0
360290070001006,15.0
360290070001007,15.0
360290070001008,15.0
360290070001009,15.0
360290070001010,15.0
360290070001011,15.0
360290070001012,15.0
360290070001015,15.0
360290070002000,15.0
360290070002001,15.0
360290070002002,15.0
360290070002003,15.0
360290070002009,15.0
360290070002010,26.0
360290070002011,26.0
360290070002012,15.0
360290070002013,15.0
360290070002014,26.0
360290070002015,26.0
360290070002016,26.0
360290070002017,26.0
360290070002018,15.0
360290070002019,15.0
360290070003000,15.0
360290070003001,15.0
360290070003002,15.0
360290070003003,15.0
360290070003004,15.0
360290070003005,15.0
360290070003006,15.0
360290070003007,15.0
360290070003008,15.0
360290070003009,15.0
360290070003010,15.0
360290070003011,15.0
360290070003012,15.0
360290070003013,15.0
360290070003014,15.0
360290071021000,42.0
360290071021001,42.0
360290071021002,42.0
360290071021003,42.0
360290071021004,42.0
360290071021005,26.0
360290071021006,42.0
360290071021007,42.0
360290071021008,42.0
360290071021009,42.0
360290071021010,42.0
360290071022000,26.0
360290071022001,26.0
360290071022002,26.0
360290071022003,42.0
360290071022004,42.0
360290071022005,26.0
360290071022006,26.0
360290071022007,26.0
360290071022008,26.0
360290071022009,26.0
360290071023000,26.0
360290071023001,26.0
360290071023002,26.0
360290071023003,26.0
360290071023004,26.0
360290071023005,26.0
360290071023006,26.0
360290071031000,26.0
360290071031001,26.0
360290071031002,26.0
360290071031003,26.0
360290071032000,26.0
360290071032001,26.0
360290071032002,26.0
360290071032003,26.0
360290071032004,26.0
360290071032005,15.0
360290071032006,15.0
360290071032007,15.0
360290071032008,26.0
360290071032009,26.0
360290071041000,26.0
360290071041001,26.0
360290071041002,26.0
360290071041003,26.0
360290071041004,26.0
360290071041005,26.0
360290071042000,26.0
360290071042001,26.0
360290071042002,26.0
360290071042003,26.0
360290071042004,26.0
360290071042005,42.0
360290071042006,26.0
360290071042007,26.0
360290071043000,26.0
360290071043001,26.0
360290071043002,42.0
360290071043003,42.0
360290071044000,26.0
360290071044001,42.0
360290071044002,42.0
360290072021000,15.0
360290072021001,15.0
360290072021002,42.0
360290072021003,15.0
360290072021004,15.0
360290072021005,15.0
360290072021006,15.0
360290072021010,42.0
360290072021011,42.0
360290072021012,15.0
360290072021013,42.0
360290072021014,42.0
360290072021015,42.0
360290072021017,15.0
360290072021018,42.0
360290072021019,42.0
360290072021020,42.0
360290072021021,15.0
360290072021022,42.0
360290163001000,42.0
360290163001001,42.0
360290163001002,42.0
360290163001003,42.0
360290163001004,42.0
360290163001005,42.0
360290163001006,42.0
360290163001007,42.0
360290163001008,42.0
360290163001009,42.0
360290163001010,42.0
360290163001011,42.0
360290163001012,42.0
360290163001013,42.0
360290163001014,42.0
360290163001015,42.0
360290163001016,42.0
360290163001017,42.0
360290163001018,42.0
360290163001019,42.0
360290163001020,42.0
360290163001021,42.0
360290163001022,42.0
360290163001023,42.0
360290163002000,42.0
360290163002001,42.0
360290163002002,42.0
360290163002003,42.0
360290163002004,42.0
360290163002005,42.0
360290163002006,42.0
360290163002007,42.0
360290163002008,42.0
360290163002009,42.0
360290163002010,42.0
360290163002011,42.0
360290163002012,42.0
360290163002013,42.0
360290163002014,42.0
360290163003000,42.0
360290163003001,42.0
360290163003002,42.0
360290163003003,42.0
360290163003004,42.0
360290163003005,42.0
360290163003006,42.0
360290163003007,42.0
360290163003008,42.0
360290163003009,42.0
360290163003010,42.0
360290163003011,42.0
360290163003012,42.0
360290163003013,42.0
360290163003014,42.0
360290163003015,42.0
360290163003016,42.0
360290163003017,42.0
360290163003018,42.0
360290163003019,42.0
360290163003020,42.0
360290163003021,42.0
360290163003022,42.0
360290163003023,42.0
360290163003024,42.0
360290163003025,42.0
360290163003026,42.0
360290163003027,42.0
360290163003028,42.0
360290163003029,42.0
360290163003030,42.0
360290163003031,42.0
360290163003032,42.0
360290163003033,42.0
360290163003034,42.0
360290163003035,42.0
360290163003036,41.0
360290164001000,42.0
360290164001001,42.0
360290164001002,42.0
360290164001003,42.0
360290164001004,42.0
360290164001005,42.0
360290164001006,42.0
360290164001007,42.0
360290164001008,42.0
360290164001009,42.0
360290164001010,42.0
360290164001011,42.0
360290164001012,42.0
360290164001013,42.0
360290164001014,42.0
360290164001015,42.0
360290164001016,42.0
360290164001017,42.0
360290164001018,42.0
360290164001019,42.0
360290164001020,42.0
360290164002000,42.0
360290164002001,42.0
360290164002002,42.0
360290164002003,42.0
360290164002004,42.0
360290164002005,42.0
360290164002006,42.0
360290164002007,42.0
360290164002008,42.0
360290164002009,42.0
360290164002010,42.0
360290164002011,42.0
360290164002012,42.0
360290164002013,42.0
360290164002014,42.0
360290164002015,42.0
360290164002016,42.0
360290164002017,42.0
360290164002018,42.0
360290164002019,42.0
360290164002020,42.0
360290164002021,42.0
360290164002022,42.0
360290164002023,42.0
360290164002024,42.0
360290164002025,42.0
360290164002026,42.0
360290164002027,42.0
360290164002028,42.0
360290164002029,42.0
360290164002030,42.0
360290164002031,42.0
360290164002032,42.0
360290164002033,42.0
360290164002034,42.0
360290164002035,42.0
360290164002036,42.0
360290164002037,42.0
360290164002038,42.0
360290164003000,42.0
360290164003001,42.0
360290164003002,42.0
360290164003003,26.0
360290164003004,42.0
360290164003005,42.0
360290164003006,42.0
360290164003007,42.0
360290164003008,26.0
360290164003009,26.0
360290164003010,26.0
360290164003011,42.0
360290164003012,26.0
360290164003013,26.0
360290164003014,26.0
360290164003015,26.0
360290164003016,26.0
360290164003017,42.0
360290164003018,42.0
360290164003019,42.0
360290164003020,42.0
360290164003021,42.0
360290164003022,42.0
360290164003023,42.0
360290164003024,42.0
360290164004000,42.0
360290164004001,42.0
360290164004002,42.0
360290164004003,42.0
360290164004004,42.0
360290164004005,42.0
360290164004006,42.0
360290164005000,42.0
360290164005001,42.0
360290164005002,42.0
360290164005003,42.0
360290164005004,42.0
360290164005005,42.0
360290164005006,42.0
360290164005007,42.0
360290164005008,42.0
360290164005009,42.0
360290164005010,42.0
360290164005011,42.0
360290164005012,42.0
360290164005013,42.0
360290165001000,26.0
360290165001001,26.0
360290165001002,26.0
360290165001003,26.0
360290165001004,26.0
360290165001005,26.0
360290165001006,26.0
360290165001007,26.0
360290165001008,26.0
360290165001009,26.0
360290165001010,26.0
360290165001011,26.0
360290165001012,26.0
360290165001013,26.0
360290165001014,26.0
360290165001015,26.0
360290165001016,26.0
360290165001017,26.0
360290165001018,26.0
360290165001019,26.0
360290165001020,26.0
360290165001021,26.0
360290165001022,26.0
360290165001023,26.0
360290165001024,26.0
360290165001025,26.0
360290165001026,26.0
360290165001027,26.0
360290165001028,26.0
360290165001029,26.0
360290165001030,26.0
360290165001031,26.0
360290165001032,26.0
360290165001033,26.0
360290165001034,26.0
360290165001035,26.0
360290165001036,26.0
360290165001037,26.0
360290165001038,26.0
360290165001039,26.0
360290165001040,26.0
360290165001041,26.0
360290165001042,26.0
360290165001043,26.0
360290165001044,26.0
360290165001045,26.0
360290165001046,26.0
360290165001047,26.0
360290165001048,26.0
360290165001049,26.0
360290165001050,26.0
360290165001051,26.0
360290165001052,26.0
360290165001053,26.0
360290165001054,26.0
360290165001055,42.0
360290165001056,26.0
360290165001057,42.0
360290165001058,26.0
360290165001059,26.0
360290165001060,26.0
360290165001061,26.0
360290165001062,26.0
360290165001063,26.0
360290165001064,26.0
360290165001065,26.0
360290165001066,26.0
360290165001067,26.0
360290165001068,26.0
360290165001069,26.0
360290165001070,26.0
360290165001071,26.0
360290165001072,26.0
360290165001073,26.0
360290165001074,26.0
360290165001075,26.0
360290165001076,26.0
360290165001077,42.0
360290165001078,42.0
360290165001079,26.0
360290165001080,26.0
360290165001081,42.0
360290165001082,42.0
360290165001083,42.0
360290165001084,42.0
360290165001085,42.0
360290165001086,42.0
360290165001087,42.0
360290165001088,42.0
360290165001089,42.0
360290165001090,42.0
360290165001091,42.0
360290165001092,42.0
360290165001093,42.0
360290165001094,42.0
360290165001095,42.0
360290165001096,42.0
360290165001097,42.0
360290165001098,42.0
360290165001099,42.0
360290165001100,42.0
360290165001101,42.0
360290165001102,26.0
360290165001103,26.0
360290165001104,26.0
360290165001105,26.0
360290165001106,42.0
360290165001107,26.0
360290165001108,42.0
360290165002000,26.0
360290165002001,26.0
360290165002002,26.0
360290165002003,26.0
360290165002004,26.0
360290165002005,26.0
360290165002006,26.0
360290165002007,26.0
360290165002008,26.0
360290165002009,26.0
360290165002010,26.0
360290165002011,26.0
360290165002012,26.0
360290165002013,26.0
360290165002014,26.0
360290165002015,26.0
360290165002016,26.0
360290165002017,26.0
360290165002018,26.0
360290165002019,26.0
360290165002020,26.0
360290165002021,26.0
360290165002022,26.0
360290165002023,26.0
360290165002024,26.0
360290165002025,26.0
360290165002026,26.0
360290166001000,42.0
360290166001001,42.0
360290166001002,42.0
360290166001003,42.0
360290166001004,42.0
360290166001005,42.0
360290166001006,42.0
360290166002000,26.0
360290166002001,26.0
360290166002002,26.0
360290166002003,42.0
360290166002004,42.0
360290166002005,42.0
360290166003000,26.0
360290166003001,26.0
360290166003002,26.0
360290166003003,42.0
360290166003004,26.0
360290166003005,42.0
360290166004000,42.0
360290166004001,26.0
360290166004002,26.0
360290166004003,26.0
360290166004004,26.0
360290166004005,26.0
360290166004006,26.0
360290166004007,26.0
360290166004008,26.0
360290166004009,26.0
360290166004010,26.0
360290166004011,26.0
360290166004012,26.0
360290166004013,26.0
360290166004014,26.0
360290166004015,26.0
360290166004016,26.0
360290167001000,42.0
360290167001001,42.0
360290167001002,42.0
360290167001003,42.0
360290167001004,42.0
360290167001005,42.0
360290167001006,42.0
360290167001007,42.0
360290167001008,42.0
360290167001009,42.0
360290167002000,42.0
360290167002001,42.0
360290167002002,42.0
360290167002003,42.0
360290167002004,42.0
360290167002005,42.0
360290167003000,42.0
360290167003001,42.0
360290167003002,42.0
360290167003003,42.0
360290167003004,42.0
360290167003005,42.0
360290167003006,42.0
360290167003007,42.0
360290167003008,42.0
360290167003009,42.0
360290167003010,42.0
360290167003011,42.0
360290167003012,42.0
360290167003013,42.0
360290167003014,42.0
360290167003015,42.0
360290167003016,42.0
360290167003017,42.0
360290167003018,42.0
360290167003019,42.0
360290167003020,42.0
360290167003021,42.0
360290167003022,42.0
360290168011000,26.0
360290168011001,26.0
360290168011002,26.0
360290168011003,26.0
360290168011004,26.0
360290168011005,26.0
360290168011006,26.0
360290168011007,26.0
360290168011008,26.0
360290168011009,26.0
360290168011010,26.0
360290168011011,26.0
360290168012000,27.0
360290168012001,27.0
360290168012002,27.0
360290168012003,27.0
360290168012004,26.0
360290168012005,26.0
360290168012006,26.0
360290168012007,26.0
360290168012008,26.0
360290168012009,26.0
360290168012010,26.0
360290168012011,26.0
360290168012012,26.0
360290168012013,26.0
360290168012014,26.0
360290168012015,26.0
360290168012016,26.0
360290168012017,26.0
360290168021000,27.0
360290168021001,27.0
360290168021002,27.0
360290168021003,27.0
360290168021004,27.0
360290168021005,27.0
360290168021006,27.0
360290168021007,27.0
360290168021008,27.0
360290168021009,27.0
360290168021010,27.0
360290168021011,27.0
360290168021012,27.0
360290168021013,27.0
360290168021014,27.0
360290168021015,27.0
360290168021016,27.0
360290168021017,27.0
360290168022000,27.0
360290168022001,27.0
360290168022002,27.0
360290168022003,27.0
360290168022004,27.0
360290168022005,27.0
360290168022006,27.0
360290168022007,27.0
360290168022008,27.0
360290168022009,27.0
360290168022010,27.0
360290168022011,27.0
360290168022012,27.0
360290168022013,27.0
360290168022014,27.0
360290168022015,27.0
360290168022016,27.0
360290168022017,27.0
360290168022018,27.0
360290168022019,27.0
360290168022020,27.0
360290168022021,27.0
360290168022022,27.0
360290168022023,27.0
360290168022024,27.0
360290168022025,26.0
360290169001000,27.0
360290169001001,27.0
360290169001002,27.0
360290169001003,27.0
360290169001004,27.0
360290169002000,27.0
360290169002001,27.0
360290169002002,27.0
360290169002003,27.0
360290169002004,27.0
360290169003000,27.0
360290169003001,27.0
360290169003002,27.0
360290169003003,27.0
360290169003004,27.0
360290169003005,27.0
360290169004000,27.0
360290169004001,27.0
360290169004002,27.0
360290169004003,27.0
360290169004004,27.0
360290169004005,27.0
360290169004006,27.0
360290169004007,27.0
360290169004008,27.0
360290169004009,27.0
360290170001000,27.0
360290170001001,27.0
360290170001002,27.0
360290170001003,27.0
360290170001004,27.0
360290170001005,27.0
360290170001006,27.0
360290170001007,27.0
360290170001008,46.0
360290170001009,27.0
360290170001010,27.0
360290170002000,27.0
360290170002001,27.0
360290170002002,27.0
360290170002003,27.0
360290170002004,27.0
360290170002005,27.0
360290170002006,27.0
360290170002007,27.0
360290170002008,27.0
360290170002009,27.0
360290170002010,27.0
360290170002011,27.0
360290170002012,27.0
360290170002013,27.0
360290170002014,27.0
360290170002015,27.0
360290170002016,27.0
360290170002017,27.0
360290170003000,27.0
360290170003001,27.0
360290170003002,27.0
360290170003003,27.0
360290170003004,27.0
360290170003005,27.0
360290170003006,27.0
360290170003007,27.0
360290170003008,27.0
360290170003009,27.0
360290170003010,27.0
360290170003011,27.0
360290171001002,15.0
360290171001003,17.0
360290171001006,15.0
360290171001007,15.0
360290171001008,15.0
360290171001009,17.0
360290171001010,17.0
360290171001011,15.0
360290171001012,15.0
360290171001013,15.0
360290171001014,15.0
360290171001015,15.0
360290171001016,15.0
360290171001017,15.0
360290171001018,15.0
360290171002000,15.0
360290171002001,15.0
360290171002002,15.0
360290171002003,15.0
360290171002004,15.0
360290171002005,15.0
360290171003000,15.0
360290171003001,15.0
360290171003002,15.0
360290171003003,15.0
360290171003004,15.0
360290171003005,15.0
360290171004000,15.0
360290171004001,15.0
360290171004002,15.0
360290171004003,15.0
360290171004004,15.0
360290171004005,15.0
360290171005000,15.0
360290171005001,17.0
360290171005002,17.0
360290171005003,17.0
360290171005004,17.0
360290171005005,17.0
360290171005006,17.0
360290171005007,17.0
360290171005008,15.0
360299800001000,17.0
360299800001001,17.0
360299805001000,16.0
360299805001001,16.0
360299805001002,16.0
360299805001003,16.0
360299805001004,16.0
360299805001005,16.0
360299805001006,16.0
360299805001007,16.0
